FILE_NAME,EFO,EFO_LABEL,TRAIT_LABEL,TRAIT,CONSORTIA,FIRST_AUTHOR,JOURNAL,YEAR,PMID,STUDY_ACCESSION,BUILD,LIFTOVER_TO_37,LIFTOVER_TO_38,ANCESTRY,GWAS_CATALOG_HARMONISATION,23ANDME,UK_BIOBANK,NCASES,NCONTROLS,N,DISEASE,RISK_FACTOR,BLOOD_MARKER,IMAGING_MARKER,IV_EXTRACTED,Comment 1,Comment 2
GCST90104539_stroke_EUR.tsv.gz,EFO_0000712,stroke,stroke,stroke,GIGASTROKE,Mishra A,Nature,2022,36180795,GCST90104539,37,,,EUR,1,0,1,"73,652","1,234,808",,1,,,,,,
GCST90104539_stroke_EAS.tsv.gz,EFO_0000712,stroke,stroke,stroke,GIGASTROKE,Mishra A,Nature,2022,36180795,GCST90104544,37,,,EAS,1,0,1,"27,413","237,242",,,,,,,,
GCST90104540_ischemic_stroke_EUR.tsv.gz,HP_0002140,ischemic stroke,ischemic stroke,ischemic stroke,GIGASTROKE,Mishra A,Nature,2022,36180795,GCST90104540,37,,,EUR,1,0,1,"62,100","1,234,808",,,,,,,,
GCST90104545_ischemic_stroke_EAS.tsv.gz,HP_0002140,ischemic stroke,ischemic stroke,ischemic stroke,GIGASTROKE,Mishra A,Nature,2022,36180795,GCST90104545,37,,,EAS,1,0,1,"19,032","237,242",,,,,,,,
GCST90104540_cardioembolic_stroke_EUR.tsv.gz,EFO_1001976,,cardioembolic stroke,cardioembolic stroke,GIGASTROKE,Mishra A,Nature,2022,36180795,GCST90104541 ,37,,,EUR,1,0,1,"10,804","1,234,808",,,,,,,,
GCST90104546_cardioembolic_stroke_EAS.tsv.gz,EFO_1001976,,cardioembolic stroke,cardioembolic stroke,GIGASTROKE,Mishra A,Nature,2022,36180795,GCST90104546,37,,,EAS,1,0,1,926,"237,242",,,,,,,,
GCST90104543_small_vessel_stroke_EUR .tsv.gz,EFO_1001504,,small vessel stroke ,small vessel stroke ,GIGASTROKE,Mishra A,Nature,2022,36180795,GCST90104543 ,37,,,EUR,1,0,1,"6,811","1,234,808",,,,,,,,
GCST90104548_small_vessel_stroke_EAS.tsv.gz,EFO_1001504,,small vessel stroke ,small vessel stroke ,GIGASTROKE,Mishra A,Nature,2022,36180795,GCST90104548 ,37,,,EAS,1,0,1,"5,532","237,242",,,,,,,,
GCST90104542_large_artery_stroke_EUR.tsv.gz,EFO_0005524,,large artery stroke,large artery stroke,GIGASTROKE,Mishra A,Nature,2022,36180795,GCST90104542 ,37,,,EUR,1,0,1,"6,399","1,234,808",,,,,,,,
GCST90104547_large_artery_stroke_EAS.tsv.gz,EFO_0005524,,large artery stroke,large artery stroke,GIGASTROKE,Mishra A,Nature,2022,36180795,GCST90104547,37,,,EAS,1,0,1,"1,735","237,242",,,,,,,,
GCST90002409_childbmi_EUR.tsv,EFO_0004340,body mass index,childhood body mass index,childhood body mass index,NA,Vogelezang S,PLoS Genet,2020,33045005,GCST90002409,37,NA,,EUR,0,0,0,,,"39,620",0,1,0,0,1,,
GCST90132184_t2dm_EUR.txt,MONDO_0005148,type 2 diabetes mellitus,type 2 diabetes mellitus,type 2 diabetes mellitus,DIAMANTE,Mahajan A,Nat Genet,2022,35551307,GCST90132184,37,NA,1,EUR,0,,,"80,154","853,816",,1,0,0,0,1,,
GCST90000618_vitD_EUR.tsv,EFO_0004631,vitamin D measurement,vitamin D measurement,vitamin D measurement,UKB + SUNLIGHT,Revez JA,Nat Commun,2020,32242144,GCST90000618,38,1,NA,EUR,1,0,1,,,"496,946",0,0,1,0,1,,conditionally independent variants were chosen for the IV
GCST006624_sbp_EUR.txt,EFO_0006335,systolic blood pressure,systolic blood pressure,systolic blood pressure,ICBP,Evangelou E,Nat Genet,2018,30224653,GCST006624,37,NA,1,EUR,0,0,1,,,"458,577",0,1,0,0,,rsids are missing,
GCST006630_dbp_EUR.txt,EFO_0006336,diastolic blood pressure,diastolic blood pressure,diastolic blood pressure,ICBP,Evangelou E,Nat Genet,2018,30224653,GCST006630,37,NA,1,EUR,0,0,1,,,"458,577",0,1,0,0,,rsids are missing,
GCST90018752_sbp_EAS.tsv.gz,,,,systolic blood pressure,BBJ,Sakaue S,Nat Genet,2021,34594039,,37,,,,,,,,,"179,000",,,,,,,
GCST90018732_dbp_EAS.tsv.gz,,,,diastolic blood pressure,BBJ,Sakaue S,Nat Genet,2021,34594039,,37,,,,,,,,,"179,000",,,,,,,
GCST90243968_smokinit_EUR.txt,EFO_0005670,smoking initiation,smoking initiation,smoking initiation,GSCAN,Saunders G,Nature,2022,36477530,GCST90243968,38,1,NA,EUR,0,1,1,,,"2,669,029",0,1,0,0,1,,sentinel variants were chosen for the IV because beta for COJO are not available
GCST90243976_cigday_EUR.txt,EFO_0006525,cigarettes per day measurement,cigarettes per day,cigarettes per day,GSCAN,Saunders G,Nature,2022,36477530,GCST90243976,38,1,NA,EUR,0,1,1,,,"618,489",0,1,0,0,1,,sentinel variants were chosen for the IV because beta for COJO are not available
GCST90243980_smokcess_EUR.txt,EFO_0004319,smoking cessation,smoking cessation,smoking cessation,GSCAN,Saunders G,Nature,2022,36477530,GCST90243980 ,38,1,NA,EUR,0,1,1,,,"1,147,272",0,1,0,0,1,,sentinel variants were chosen for the IV because beta for COJO are not available
GCST90243984_drinksday_EUR.txt,EFO_0007878,alcohol consumption measurement,drinks per week,drinks per week,GSCAN,Saunders G,Nature,2022,36477530,GCST90243984,38,1,NA,EUR,0,1,1,,,"2,428,851",0,1,0,0,1,,sentinel variants were chosen for the IV because beta for COJO are not available
GCST90243972_agesmok_EUR.txt,EFO_0021784,age at initiation of smoking,age of smoking initiation,age of smoking initiation,GSCAN,Saunders G,Nature,2022,36477530,GCST90243972,38,1,NA,EUR,0,1,1,,,"618,541",0,1,0,0,1,,sentinel variants were chosen for the IV because beta for COJO are not available
GCST009597_ms_EUR.meta,MONDO_0005301,multiple sclerosis,multiple sclerosis,multiple sclerosis,IMSGC,International Multiple Sclerosis Genetics Consortium,Science,2019,31604244,GCST009597,37,NA,1,EUR,0,0,,"14,802","26,703",,1,0,0,0,1,effect allele frequency is missing,"in the IV only the lead variants per loci were selected, because the meta-analysis did not report COJO beta"
GCST90027164_als_EUR.tsv,MONDO_0004976,amyotrophic lateral sclerosis,amyotrophic lateral sclerosis,amyotrophic lateral sclerosis,Meta-analysis of several datasets,van Rheenen W,Nat Genet,2021,34873335,GCST90027164,38,1,NA,EUR,1,0,,"27,205","110,881",,1,0,0,0,1,,only variants genome-wide significant in the European population extracted
GCST009324_parkinson_EUR.tsv,MONDO_0005180,Parkinson disease,Parkinson disease,Parkinson disease,IPDGC,Nalls MA,Lancet Neurol,2019,31701892,GCST009325,37,NA,1,EUR,0,1,,"15,056","18,618",,1,0,0,0,1,rsids are missing,
GCST90027158_alzheimer_EUR.tsv,MONDO_0004975,Alzheimer disease,Alzheimer disease,Alzheimer disease,EADB,Bellenguez C,Nat Genet,2022,35379992,GCST90027158,38,1,NA,EUR,1,0,,"85,934","401,577",,1,0,0,0,1,,apoE variants not included in the IV
GCST90128471_schizophrenia_EUR.tsv.gz,,,schizophrenia,schizophrenia,WCPG,Trubetskoy V,Nature,2022,35396580,GCST90128471,,,,,,,,"53,386","77,258",,,,,,,,
GCST90128471_schizophrenia_EAS.tsv.gz,,,schizophrenia,schizophrenia,WCPG,Trubetskoy V,Nature,2022,35396580,GCST90128471,,,,,,,,"14,004","16,757",,,,,,,,
GCST012465_bipolar_disorder_EUR.tsv.gz,,,bipolar disorder,bipolar disorder,WCPG,Mullins N,Nat Genet,2021,34002096,GCST012465,,,,,,,,"41,917","371,549",,,,,,,,
GCST90058032_depression_EAS.tsv.gz,,,depression,depression,WCPG,Giannakopoulou O,JAMA Psychiatry,2021,34586374,,37,,,,,,,15?771,178?777,,,,,,,,
GCST007342_depression_EUR.txt,,,depression,depression,WCPG,Howard DM,Nat Neurosci,2019,30718901,,,,,,,,,"246,363","561,190",,,,,,,,
GCST90002227_2hGlu_EUR.tsv.gz,,,,Two-hour glucose,MAGIC,Chen J,Nat Genet,2021,34059833,,37,,,,,,,,,"281,416",,,,,,,
GCST90002232_FG_EUR.tsv.gz,,,,Fasting glucose,MAGIC,Chen J,Nat Genet,2021,34059833,,37,,,,,,,,,"281,416",,,,,,,
GCST90002238_FI_EUR.tsv.gz,,,,Fasting insulin,MAGIC,Chen J,Nat Genet,2021,34059833,,37,,,,,,,,,"281,416",,,,,,,
GCST90002244_HbA1c_EUR.tsv.gz,,,,Glycated hemoglobin levels ,MAGIC,Chen J,Nat Genet,2021,34059833,,37,,,,,,,,,"281,416",,,,,,,
GCST90002226_2hGlu_EAS.tsv.gz,,,,Two-hour glucose,MAGIC,Chen J,Nat Genet,2021,34059833,,37,,,,,,,,,"281,416",,,,,,,
GCST90002231_FG_EAS.tsv.gz,,,,Fasting glucose,MAGIC,Chen J,Nat Genet,2021,34059833,,37,,,,,,,,,"281,416",,,,,,,
GCST90002237_FI_EAS.tsv.gz,,,,Fasting insulin,MAGIC,Chen J,Nat Genet,2021,34059833,,37,,,,,,,,,"281,416",,,,,,,
GCST90002243_HbA1c_EAS.tsv.gz,,,,Glycated hemoglobin levels ,MAGIC,Chen J,Nat Genet,2021,34059833,,37,,,,,,,,,"281,416",,,,,,,
GCST006414_af_EUR.tbl.gz,,,,Atrial fibrillation,Meta-analysis of several datasets,Nielsen JB,Nat Genet,2018,30061737,,,,,,,,,"60,620","970,216",,,,,,,,
GCST009004_bmi_EUR.txt.gz,EFO_0004340,body mass index,body mass index,body mass index,GIANT,Pulit SL,Hum Mol Genet,2018,30239722,GCST006900,37,NA,1,EUR,0,0,1,,,"456,426",0,1,0,0,1,,conditionally independent variants were chosen for the IV
GCST008996_whr_EUR.txt.gz,EFO_0004340,body mass index,body mass index,waist-to-hip ratio,GIANT,Pulit SL,Hum Mol Genet,2018,30239722,GCST006900,37,NA,1,EUR,0,0,1,,,"456,426",0,1,0,0,1,,conditionally independent variants were chosen for the IV
GCST008999_whradjbmi_EUR.txt.gz,EFO_0004340,body mass index,body mass index,waist-to-hip ratio adjusted BMI,GIANT,Pulit SL,Hum Mol Genet,2018,30239722,GCST006900,37,NA,1,EUR,0,0,1,,,"456,426",0,1,0,0,1,,conditionally independent variants were chosen for the IV
GCST90132314_cad_EUR.tsv,,,,Coronary artery disease,UKB + CARDIoGRAMplusC4D,Aragam KG,Nat Genet,2022,36474045,,37,,,,,,,"181,522","1,165,690",,,,,,,,
GCST011365_mi_EUR.tsv,,,,Myocardial infarction,UKB + CARDIoGRAMplusC4D,Hartiala JA,Eur Heart J,2021,33532862,,37,,,,,,,17505,454212,,,,,,,,
GCST90239676_tc_EUR.gz,,,,Total cholesterol levels,GLGC,Graham SE,Nature,2021,34887591,,37,,,,,,,,,"?1,320,016",,,,,,,
GCST90239652_hdl_EUR.gz,,,,High density lipoprotein cholesterol levels,GLGC,Graham SE,Nature,2021,34887591,,37,,,,,,,,,"?1,320,016",,,,,,,
GCST90239658_ldl_EUR.gz,,,,Low density lipoprotein cholesterol levels,GLGC,Graham SE,Nature,2021,34887591,,37,,,,,,,,,"?1,320,016",,,,,,,
GCST90239664_tg_EUR.gz,,,,Triglyceride levels,GLGC,Graham SE,Nature,2021,34887591,,37,,,,,,,,,"?1,320,016",,,,,,,
GCST008064_ckd_EUR.txt.gz,,,,Chronic kidney disease,CKDGen ,Wuttke M,Nat Genet,2019,31152163,,37,,,,,,,,,"567,460",,,,,,,
GCST008059_egfr_EUR.txt.gz,,,,Estimated glomerular filtration rate,CKDGen ,Wuttke M,Nat Genet,2019,31152163,,37,,,,,,,,,"567,460",,,,,,,
GCST008062_bun_EUR.txt.gz,,,,Blood urea nitrogen levels,CKDGen ,Wuttke M,Nat Genet,2019,31152163,,37,,,,,,,,,"567,460",,,,,,,
NA_hf_EUR.txt.zip,,,,Heart failure,HERMES,Shah S,Nat Commun,2020,31919418,,,,,,,,,"47,309","930,014",,,,,,,,
GCST90018586_hf_EAS.tsv.gz,,,,Heart failure,BBJ,Sakaue S,Nat Genet,2021,34594039,,37,,,,,,,6888,150000,,,,,,,,
GCST90014023_t1dm_EUR.tsv,,,,type 1 diabetes mellitus,NA,Chiou J,Nature,2021,34012112,,38,,,,,,,"18,942","501,638",,,,,,,,
GCST90132223_ra_EUR.tsb.gz,,,,Rheumatoid arthritis,NA,Ishigaki K,Nat Genet,2022,36333501,,37,,,,,,,22350,74832,,,,,,,,
GCST003156_sle_EUR.tsv.gz,,,,Systemic lupus erythematosus,NA,Bentham J,Nat Genet,2015,26502338,,,,,,,,,"7,219","15,991",,,,,,,,
GCST90002346_mean_platelet_volume_EUR.tsv.gz,,,,Mean platelet volume,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002351_neutrophil_EUR.tsv.gz,,,,Neutrophil count,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002357_platelet_count_EUR.tsv.gz,,,,Platelet count,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002363_red_blood_cell_count_EUR.tsv.gz,,,,Red blood cell count ,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002292_basophil_count_EUR.tsv.gz,,,,Basophil count,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002298_eosinophil_counts_EUR.tsv.gz,,,,Eosinophil counts,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002304_hematocrit_EUR.tsv.gz,,,,Hematocrit,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002310_hemoglobin_concentration_EUR.tsv.gz,,,,Hemoglobin concentration ,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002369_red_cell_distribution_width_EUR.tsv.gz,,,,Red cell distribution width ,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002374_white_blood_cell_count_EUR.tsv.gz,,,,White blood cell count,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002316_lymphocyte_count_EUR.tsv.gz,,,,Lymphocyte count,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002322_mean_corpuscular_hemoglobin_EUR.tsv.gz,,,,Mean corpuscular hemoglobin ,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002328_mean_corpuscular_hemoglobin_concentration_EUR.tsv.gz,,,,Mean corpuscular hemoglobin concentration,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002334_mean_corpuscular_volume_EUR.tsv.gz,,,,Mean corpuscular volume,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90002340_monocyte_count_EUR.tsv.gz,,,,Monocyte count,BCX,Chen MH,Cell,2020,32888493,,37,,,,,,,,,562243,,,,,,,
GCST90027052_breast_cancer_EUR.txt.zip,,,,Breast cancer,BCAC,Byun J,Nat Genet,2022,35915169,,,,,,,,,"61,047","947,237",,,,,,,,
GCST004748_lung_cancer_EUR.tsv,,,,Lung cancer,TRICL-ILCCO + LC3,McKay JD,Nat Genet,2017,28604730,,,,,,,,,"14,803","12,262",,,,,,,,
GCST010042_asthma_EUR.txt.gz,,,,Asthma,UKB+TAGC,Han Y,Nat Commun,2020,32296059,,,,,,,,,"64,538","329,321",,,,,,,,
